"Doc/Sentence Index","Mention Index/Total","Sentence","Mention","Head","AFET Labels","Turk General Labels","Turk Fine Labels"
"wex/20110513/19/35/1880","2/7","The blur effect of Windows Aero , to demonstrate <a>XXXX</a> .","the visual effects of Desktop Window Manager in Windows Vista","effects","[]"
"wex/20110513/19/35/1880","3/7","The blur effect of Windows Aero , to demonstrate <a>XXXX</a> of Desktop Window Manager in Windows Vista .","the visual effects","effects","[]"
"wex/20110513/19/35/1880","4/7","The blur effect of Windows Aero , to demonstrate the visual effects of <a>XXXX</a> .","Desktop Window Manager in Windows Vista","Manager","[]"
"wex/20110513/19/35/1880","5/7","The blur effect of Windows Aero , to demonstrate the visual effects of <a>XXXX</a> in Windows Vista .","Desktop Window Manager","Manager","[]"
"wex/20110513/19/35/1880","6/7","The blur effect of Windows Aero , to demonstrate the visual effects of Desktop Window Manager in <a>XXXX</a> .","Windows Vista","Vista","['/software']"
"wex/20110513/19/35/9441","0/4","<a>XXXX</a> is a cover of the album Boats to Build by Guy Clark .","This image","image","[]"
"wex/20110513/19/35/9441","1/4","This image is <a>XXXX</a> of the album Boats to Build by Guy Clark .","a cover","cover","[]"
"wex/20110513/19/35/9441","2/4","This image is a cover of <a>XXXX</a> to Build by Guy Clark .","the album Boats","Boats","[]"
"wex/20110513/19/35/9441","3/4","This image is a cover of the album Boats to Build by <a>XXXX</a> .","Guy Clark","Clark","['/person/artist', '/person/actor', '/person/author', '/person/musician', '/person']"
"wex/20110513/19/39/1040","0/3","<a>XXXX</a> for the Looney Tunes cartoon Book Revue , taken from the Looney Tunes Golden Collection DVD set .","Title card","card","[]"
"wex/20110513/19/39/1040","1/3","Title card for <a>XXXX</a> , taken from the Looney Tunes Golden Collection DVD set .","the Looney Tunes cartoon Book Revue","Revue","[]"
"wex/20110513/19/39/1040","2/3","Title card for the Looney Tunes cartoon Book Revue , taken from <a>XXXX</a> set .","the Looney Tunes Golden Collection DVD","DVD","[]"
"wex/20110513/19/40/3790","0/3","<a>XXXX</a> single cover for Kelis ' single '' Bossy '' -LRB- 2005 -RRB- .","The CD","CD","[]"
"wex/20110513/19/40/3790","1/3","The CD single cover for <a>XXXX</a> '' -LRB- 2005 -RRB- .","Kelis ' single '' Bossy","Bossy","[]"
"wex/20110513/19/40/3790","2/3","The CD single cover for <a>XXXX</a> single '' Bossy '' -LRB- 2005 -RRB- .","Kelis '","Kelis","[]"
"wex/20110513/19/40/5910","0/11","<a>XXXX</a> , Bosun of the Tall Ships Youth Trust 's tall ships Prince William and Stavros S Niarchos -LRB- crew alternate between the ships -RRB- .","Fliss Green","Green","[]"
"wex/20110513/19/40/5910","1/11","Fliss Green , <a>XXXX</a> of the Tall Ships Youth Trust 's tall ships Prince William and Stavros S Niarchos -LRB- crew alternate between the ships -RRB- .","Bosun","Bosun","[]"
"wex/20110513/19/40/5910","2/11","Fliss Green , Bosun of <a>XXXX</a> Prince William and Stavros S Niarchos -LRB- crew alternate between the ships -RRB- .","the Tall Ships Youth Trust 's tall ships","ships","[]"
"wex/20110513/19/40/5910","3/11","Fliss Green , Bosun of <a>XXXX</a> tall ships Prince William and Stavros S Niarchos -LRB- crew alternate between the ships -RRB- .","the Tall Ships Youth Trust 's","Trust","[]"
"wex/20110513/19/40/5910","4/11","Fliss Green , Bosun of the Tall Ships Youth Trust 's tall ships <a>XXXX</a> .","Prince William and Stavros S Niarchos -LRB- crew alternate between the ships -RRB-","William","[]"
"wex/20110513/19/40/5910","5/11","Fliss Green , Bosun of the Tall Ships Youth Trust 's tall ships <a>XXXX</a> and Stavros S Niarchos -LRB- crew alternate between the ships -RRB- .","Prince William","William","[]"
"wex/20110513/19/40/5910","6/11","Fliss Green , Bosun of the Tall Ships Youth Trust 's tall ships Prince William and <a>XXXX</a> .","Stavros S Niarchos -LRB- crew alternate between the ships -RRB-","Niarchos","[]"
"wex/20110513/19/40/5910","7/11","Fliss Green , Bosun of the Tall Ships Youth Trust 's tall ships Prince William and <a>XXXX</a> -LRB- crew alternate between the ships -RRB- .","Stavros S Niarchos","Niarchos","['/product/ship', '/product']"
"wex/20110513/19/40/5910","8/11","Fliss Green , Bosun of the Tall Ships Youth Trust 's tall ships Prince William and Stavros S Niarchos -LRB- <a>XXXX</a> -RRB- .","crew alternate between the ships","alternate","[]"
"wex/20110513/19/40/5910","9/11","Fliss Green , Bosun of the Tall Ships Youth Trust 's tall ships Prince William and Stavros S Niarchos -LRB- <a>XXXX</a> between the ships -RRB- .","crew alternate","alternate","[]"
"wex/20110513/19/40/5910","10/11","Fliss Green , Bosun of the Tall Ships Youth Trust 's tall ships Prince William and Stavros S Niarchos -LRB- crew alternate between <a>XXXX</a> -RRB- .","the ships","ships","[]"
"wex/20110513/19/41/8710","0/10","<a>XXXX</a> in Spring Valley , Nevada , an unincorporated area of Clark County , Nevada , just outside of Las Vegas , Nevada .","Boyd Gaming headquarters","headquarters","[]"
"wex/20110513/19/41/8710","1/10","Boyd Gaming headquarters in <a>XXXX</a> , Nevada , an unincorporated area of Clark County , Nevada , just outside of Las Vegas , Nevada .","Spring Valley","Valley","[]"
"wex/20110513/19/41/8710","2/10","Boyd Gaming headquarters in Spring Valley , <a>XXXX</a> , an unincorporated area of Clark County , Nevada , just outside of Las Vegas , Nevada .","Nevada","Nevada","[]"
"wex/20110513/19/41/8710","3/10","Boyd Gaming headquarters in Spring Valley , Nevada , <a>XXXX</a> , Nevada , just outside of Las Vegas , Nevada .","an unincorporated area of Clark County","area","[]"
"wex/20110513/19/41/8710","4/10","Boyd Gaming headquarters in Spring Valley , Nevada , <a>XXXX</a> of Clark County , Nevada , just outside of Las Vegas , Nevada .","an unincorporated area","area","['/government', '/government/government']"
"wex/20110513/19/41/8710","5/10","Boyd Gaming headquarters in Spring Valley , Nevada , an unincorporated area of <a>XXXX</a> , Nevada , just outside of Las Vegas , Nevada .","Clark County","County","[]"
"wex/20110513/19/41/8710","6/10","Boyd Gaming headquarters in Spring Valley , Nevada , an unincorporated area of Clark County , <a>XXXX</a> , just outside of Las Vegas , Nevada .","Nevada","Nevada","[]"
"wex/20110513/19/41/8710","7/10","Boyd Gaming headquarters in Spring Valley , Nevada , an unincorporated area of Clark County , Nevada , <a>XXXX</a> , Nevada .","just outside of Las Vegas","outside","[]"
"wex/20110513/19/41/8710","8/10","Boyd Gaming headquarters in Spring Valley , Nevada , an unincorporated area of Clark County , Nevada , just outside of <a>XXXX</a> , Nevada .","Las Vegas","Vegas","[]"
"wex/20110513/19/41/8710","9/10","Boyd Gaming headquarters in Spring Valley , Nevada , an unincorporated area of Clark County , Nevada , just outside of Las Vegas , <a>XXXX</a> .","Nevada","Nevada","[]"
"wex/20110513/19/42/6990","0/4","<a>XXXX</a> sample from : '' In the Heart of Everyone '' by Bradley Joseph .","Sound","Sound","[]"
"wex/20110513/19/42/6990","1/4","Sound sample from : '' In the Heart of <a>XXXX</a> .","Everyone '' by Bradley Joseph","Everyone","[]"
"wex/20110513/19/42/6990","2/4","Sound sample from : '' In the Heart of <a>XXXX</a> '' by Bradley Joseph .","Everyone","Everyone","[]"
"wex/20110513/19/42/6990","3/4","Sound sample from : '' In the Heart of Everyone '' by <a>XXXX</a> .","Bradley Joseph","Joseph","['/person/musician', '/person/artist', '/person']"
"wex/20110513/19/42/7050","0/9","<a>XXXX</a> : Album cover of the 2006 release of Piano Love Songs by Bradley Joseph used to complement discussion of the album .","Description","Description","[]"
"wex/20110513/19/42/7050","1/9","Description : <a>XXXX</a> of the 2006 release of Piano Love Songs by Bradley Joseph used to complement discussion of the album .","Album cover","cover","[]"
"wex/20110513/19/42/7050","2/9","Description : Album cover of the 2006 release of <a>XXXX</a> .","Piano Love Songs by Bradley Joseph used to complement discussion of the album","Songs","[]"
"wex/20110513/19/42/7050","3/9","Description : Album cover of the 2006 release of <a>XXXX</a> by Bradley Joseph used to complement discussion of the album .","Piano Love Songs","Songs","[]"
"wex/20110513/19/42/7050","4/9","Description : Album cover of the 2006 release of Piano Love Songs by <a>XXXX</a> .","Bradley Joseph used to complement discussion of the album","Joseph","[]"
"wex/20110513/19/42/7050","5/9","Description : Album cover of the 2006 release of Piano Love Songs by <a>XXXX</a> used to complement discussion of the album .","Bradley Joseph","Joseph","['/person/musician', '/person/artist', '/person']"
"wex/20110513/19/42/7050","6/9","Description : Album cover of the 2006 release of Piano Love Songs by Bradley Joseph used to complement <a>XXXX</a> .","discussion of the album","discussion","[]"
"wex/20110513/19/42/7050","7/9","Description : Album cover of the 2006 release of Piano Love Songs by Bradley Joseph used to complement <a>XXXX</a> of the album .","discussion","discussion","[]"
"wex/20110513/19/42/7050","8/9","Description : Album cover of the 2006 release of Piano Love Songs by Bradley Joseph used to complement discussion of <a>XXXX</a> .","the album","album","[]"
"wex/20110513/19/47/6670","0/5","How <a>XXXX</a> tube station may have looked on the London Underground Map if it was still open to passengers .","Brompton Road","Road","[]"
"wex/20110513/19/47/6670","1/5","How Brompton Road tube <a>XXXX</a> may have looked on the London Underground Map if it was still open to passengers .","station","station","[]"
"wex/20110513/19/47/6670","2/5","How Brompton Road tube station may have looked on <a>XXXX</a> if it was still open to passengers .","the London Underground Map","Map","['/location']","['event:2']","NULL_FINE"
"wex/20110513/19/47/6670","3/5","How Brompton Road tube station may have looked on the London Underground Map if <a>XXXX</a> was still open to passengers .","it","it","[]"
"wex/20110513/19/47/6670","4/5","How Brompton Road tube station may have looked on the London Underground Map if it was still open to <a>XXXX</a> .","passengers","passengers","[]"
"wex/20110513/19/48/3150","0/7","<a>XXXX</a> Brought Back Again , a re-release of their album Brought Back to Life .","Cover of the Nekromantix album","Cover","[]"
"wex/20110513/19/48/3150","1/7","<a>XXXX</a> of the Nekromantix album Brought Back Again , a re-release of their album Brought Back to Life .","Cover","Cover","[]"
"wex/20110513/19/48/3150","2/7","Cover of <a>XXXX</a> Brought Back Again , a re-release of their album Brought Back to Life .","the Nekromantix album","album","[]"
"wex/20110513/19/48/3150","3/7","Cover of the Nekromantix album Brought Back Again , <a>XXXX</a> Brought Back to Life .","a re-release of their album","re-release","[]"
"wex/20110513/19/48/3150","4/7","Cover of the Nekromantix album Brought Back Again , <a>XXXX</a> of their album Brought Back to Life .","a re-release","re-release","[]"
"wex/20110513/19/48/3150","5/7","Cover of the Nekromantix album Brought Back Again , a re-release of <a>XXXX</a> Brought Back to Life .","their album","album","[]"
"wex/20110513/19/48/3150","6/7","Cover of the Nekromantix album Brought Back Again , a re-release of their album Brought Back to <a>XXXX</a> .","Life","Life","[]"
"wex/20110513/19/48/9284","0/5","Then , in <a>XXXX</a> , I cleaned it up and saved it as PNG .","Adobe Photoshop","Photoshop","['/software']"
"wex/20110513/19/48/9284","1/5","Then , in Adobe Photoshop , <a>XXXX</a> cleaned it up and saved it as PNG .","I","I","[]"
"wex/20110513/19/48/9284","2/5","Then , in Adobe Photoshop , I cleaned <a>XXXX</a> up and saved it as PNG .","it","it","[]"
"wex/20110513/19/48/9284","3/5","Then , in Adobe Photoshop , I cleaned it up and saved <a>XXXX</a> as PNG .","it","it","[]"
"wex/20110513/19/48/9284","4/5","Then , in Adobe Photoshop , I cleaned it up and saved it as <a>XXXX</a> .","PNG","PNG","[]"
"wex/20110513/19/49/1090","0/4","<a>XXXX</a> , on the Ohio River , on September 18 , 2010 .","Picture of Brunot Island","Picture","[]"
"wex/20110513/19/49/1090","1/4","<a>XXXX</a> of Brunot Island , on the Ohio River , on September 18 , 2010 .","Picture","Picture","[]"
"wex/20110513/19/49/1090","2/4","Picture of <a>XXXX</a> , on the Ohio River , on September 18 , 2010 .","Brunot Island","Island","[]"
"wex/20110513/19/49/1090","3/4","Picture of Brunot Island , on <a>XXXX</a> , on September 18 , 2010 .","the Ohio River","River","['/location', '/location/body_of_water']"
"wex/20110513/19/49/1550","0/5","<a>XXXX</a> made this map to show where Brunswick is situated in Eau Claire County , Wisconsin .","I","I","[]"
"wex/20110513/19/49/1550","1/5","I made this map to show where <a>XXXX</a> is situated in Eau Claire County , Wisconsin .","Brunswick","Brunswick","[]"
"wex/20110513/19/49/1550","2/5","I made this map to show where Brunswick is situated in <a>XXXX</a> .","Eau Claire County , Wisconsin","County","['/location/county', '/location']"
"wex/20110513/19/49/1550","3/5","I made this map to show where Brunswick is situated in <a>XXXX</a> , Wisconsin .","Eau Claire County","County","[]"
"wex/20110513/19/49/1550","4/5","I made this map to show where Brunswick is situated in Eau Claire County , <a>XXXX</a> .","Wisconsin","Wisconsin","[]"
"wex/20110513/19/50/3610","0/5","<a>XXXX</a> , performing at the Mann Center for the Performing Arts , in Philadelphia , Pennsylvania , on August 8 , 2007 .","Michael Buble","Buble","[]"
"wex/20110513/19/50/3610","1/5","Michael Buble , <a>XXXX</a> , on August 8 , 2007 .","performing at the Mann Center for the Performing Arts , in Philadelphia , Pennsylvania","performing","[]"
"wex/20110513/19/50/3610","2/5","Michael Buble , performing at <a>XXXX</a> for the Performing Arts , in Philadelphia , Pennsylvania , on August 8 , 2007 .","the Mann Center","Center","[]"
"wex/20110513/19/50/3610","3/5","Michael Buble , performing at the Mann Center for <a>XXXX</a> , in Philadelphia , Pennsylvania , on August 8 , 2007 .","the Performing Arts","Arts","[]"
"wex/20110513/19/50/3610","4/5","Michael Buble , performing at the Mann Center for the Performing Arts , in <a>XXXX</a> , on August 8 , 2007 .","Philadelphia , Pennsylvania","Pennsylvania","['/location/city', '/location', '/location/cemetery']"
"wex/20110513/19/50/9760","0/15","<a>XXXX</a> is a picture of the CGI construction of the scene in Kung Fu Hustle where Stephen Chow makes a big palm shaped hole in the Pig Sty Alley as he fights the Beast .","This image","image","[]"
"wex/20110513/19/50/9760","1/15","This image is <a>XXXX</a> of the CGI construction of the scene in Kung Fu Hustle where Stephen Chow makes a big palm shaped hole in the Pig Sty Alley as he fights the Beast .","a picture","picture","[]"
"wex/20110513/19/50/9760","2/15","This image is a picture of <a>XXXX</a> of the scene in Kung Fu Hustle where Stephen Chow makes a big palm shaped hole in the Pig Sty Alley as he fights the Beast .","the CGI construction","construction","[]"
"wex/20110513/19/50/9760","3/15","This image is a picture of the CGI construction of <a>XXXX</a> .","the scene in Kung Fu Hustle where Stephen Chow makes a big palm shaped hole in the Pig Sty Alley as he fights the Beast","scene","[]"
"wex/20110513/19/50/9760","4/15","This image is a picture of the CGI construction of <a>XXXX</a> in Kung Fu Hustle where Stephen Chow makes a big palm shaped hole in the Pig Sty Alley as he fights the Beast .","the scene","scene","[]"
"wex/20110513/19/50/9760","5/15","This image is a picture of the CGI construction of the scene in <a>XXXX</a> .","Kung Fu Hustle where Stephen Chow makes a big palm shaped hole in the Pig Sty Alley as he fights the Beast","Hustle","[]"
"wex/20110513/19/50/9760","6/15","This image is a picture of the CGI construction of the scene in <a>XXXX</a> where Stephen Chow makes a big palm shaped hole in the Pig Sty Alley as he fights the Beast .","Kung Fu Hustle","Hustle","['/art', '/art/film']"
"wex/20110513/19/50/9760","7/15","This image is a picture of the CGI construction of the scene in Kung Fu Hustle where <a>XXXX</a> makes a big palm shaped hole in the Pig Sty Alley as he fights the Beast .","Stephen Chow","Chow","[]"
"wex/20110513/19/50/9760","8/15","This image is a picture of the CGI construction of the scene in Kung Fu Hustle where Stephen Chow makes <a>XXXX</a> .","a big palm shaped hole in the Pig Sty Alley as he fights the Beast","palm","[]"
"wex/20110513/19/50/9760","9/15","This image is a picture of the CGI construction of the scene in Kung Fu Hustle where Stephen Chow makes <a>XXXX</a> shaped hole in the Pig Sty Alley as he fights the Beast .","a big palm","palm","[]"
"wex/20110513/19/50/9760","10/15","This image is a picture of the CGI construction of the scene in Kung Fu Hustle where Stephen Chow makes a big palm shaped <a>XXXX</a> as he fights the Beast .","hole in the Pig Sty Alley","hole","[]"
"wex/20110513/19/50/9760","11/15","This image is a picture of the CGI construction of the scene in Kung Fu Hustle where Stephen Chow makes a big palm shaped <a>XXXX</a> in the Pig Sty Alley as he fights the Beast .","hole","hole","[]"
"wex/20110513/19/50/9760","12/15","This image is a picture of the CGI construction of the scene in Kung Fu Hustle where Stephen Chow makes a big palm shaped hole in <a>XXXX</a> as he fights the Beast .","the Pig Sty Alley","Alley","[]"
"wex/20110513/19/50/9760","13/15","This image is a picture of the CGI construction of the scene in Kung Fu Hustle where Stephen Chow makes a big palm shaped hole in the Pig Sty Alley as <a>XXXX</a> fights the Beast .","he","he","[]"
"wex/20110513/19/50/9760","14/15","This image is a picture of the CGI construction of the scene in Kung Fu Hustle where Stephen Chow makes a big palm shaped hole in the Pig Sty Alley as he fights <a>XXXX</a> .","the Beast","Beast","[]"
"wex/20110513/19/51/1780","0/6","<a>XXXX</a> cover of Bud Plays Bird , by Roulette Records / Blue Note Records , 1997 .","Low resolution copy of scanned album","copy","[]"
"wex/20110513/19/51/1780","1/6","<a>XXXX</a> of scanned album cover of Bud Plays Bird , by Roulette Records / Blue Note Records , 1997 .","Low resolution copy","copy","[]"
"wex/20110513/19/51/1780","2/6","Low resolution copy of <a>XXXX</a> cover of Bud Plays Bird , by Roulette Records / Blue Note Records , 1997 .","scanned album","album","[]"
"wex/20110513/19/51/1780","3/6","Low resolution copy of scanned album cover of <a>XXXX</a> , by Roulette Records / Blue Note Records , 1997 .","Bud Plays Bird","Bird","[]"
"wex/20110513/19/51/1780","4/6","Low resolution copy of scanned album cover of Bud Plays Bird , by <a>XXXX</a> / Blue Note Records , 1997 .","Roulette Records","Records","['/organization', '/organization/company']"
"wex/20110513/19/51/1780","5/6","Low resolution copy of scanned album cover of Bud Plays Bird , by Roulette Records / <a>XXXX</a> , 1997 .","Blue Note Records","Records","['/organization', '/organization/company']"
"wex/20110513/19/51/4870","0/6","<a>XXXX</a> is used by 20th Century Fox Home Entertainment to promote the television series , Buffy the Vampire Slayer .","This image","image","[]"
"wex/20110513/19/51/4870","1/6","This image is used by 20th Century Fox Home Entertainment to promote <a>XXXX</a> .","the television series , Buffy the Vampire Slayer","series","[]"
"wex/20110513/19/51/4870","2/6","This image is used by 20th Century Fox Home Entertainment to promote <a>XXXX</a> , Buffy the Vampire Slayer .","the television series","series","[]"
"wex/20110513/19/51/4870","3/6","This image is used by 20th Century Fox Home Entertainment to promote the television series , <a>XXXX</a> .","Buffy the Vampire Slayer","Buffy","['/broadcast_program']"
"wex/20110513/19/51/4870","4/6","This image is used by 20th Century Fox Home Entertainment to promote the television series , <a>XXXX</a> the Vampire Slayer .","Buffy","Buffy","[]"
"wex/20110513/19/51/4870","5/6","This image is used by 20th Century Fox Home Entertainment to promote the television series , Buffy <a>XXXX</a> .","the Vampire Slayer","Slayer","['/broadcast_program']"
"wex/20110513/19/51/6631","0/10","<a>XXXX</a> is used to illustrate the article Bugei Ryuha Daijiten and is covered under fair use as the article in question is a summary or description of the book itself .","It","It","[]"
"wex/20110513/19/51/6631","1/10","It is used to illustrate <a>XXXX</a> and is covered under fair use as the article in question is a summary or description of the book itself .","the article Bugei Ryuha Daijiten","Daijiten","[]"
"wex/20110513/19/51/6631","2/10","It is used to illustrate the article Bugei Ryuha Daijiten and is covered under <a>XXXX</a> as the article in question is a summary or description of the book itself .","fair use","use","[]"
"wex/20110513/19/51/6631","3/10","It is used to illustrate the article Bugei Ryuha Daijiten and is covered under fair use as <a>XXXX</a> is a summary or description of the book itself .","the article in question","article","[]"
"wex/20110513/19/51/6631","4/10","It is used to illustrate the article Bugei Ryuha Daijiten and is covered under fair use as <a>XXXX</a> in question is a summary or description of the book itself .","the article","article","[]"
"wex/20110513/19/51/6631","5/10","It is used to illustrate the article Bugei Ryuha Daijiten and is covered under fair use as the article in <a>XXXX</a> is a summary or description of the book itself .","question","question","[]"
"wex/20110513/19/51/6631","6/10","It is used to illustrate the article Bugei Ryuha Daijiten and is covered under fair use as the article in question is <a>XXXX</a> itself .","a summary or description of the book","summary","[]"
"wex/20110513/19/51/6631","7/10","It is used to illustrate the article Bugei Ryuha Daijiten and is covered under fair use as the article in question is <a>XXXX</a> of the book itself .","a summary or description","summary","[]"
"wex/20110513/19/51/6631","8/10","It is used to illustrate the article Bugei Ryuha Daijiten and is covered under fair use as the article in question is a summary or description of <a>XXXX</a> itself .","the book","book","[]"
"wex/20110513/19/51/6631","9/10","It is used to illustrate the article Bugei Ryuha Daijiten and is covered under fair use as the article in question is a summary or description of the book <a>XXXX</a> .","itself","itself","[]"
"wex/20110513/19/51/7561","0/3","<a>XXXX</a> was created using Audacity , and has a Vorbis quality settings of 0 .","The sample","sample","[]"
"wex/20110513/19/51/7561","1/3","The sample was created using <a>XXXX</a> , and has a Vorbis quality settings of 0 .","Audacity","Audacity","['/software']"
"wex/20110513/19/51/7561","2/3","The sample was created using Audacity , and has <a>XXXX</a> of 0 .","a Vorbis quality settings","settings","[]"
"wex/20110513/19/51/8650","0/5","<a>XXXX</a> Special 4-door hardtop sedan parked on street in Oakland , California near Morcom Rose Garden .","Buick","Buick","[]"
"wex/20110513/19/51/8650","1/5","Buick Special 4-door hardtop sedan parked on <a>XXXX</a> in Oakland , California near Morcom Rose Garden .","street","street","[]"
"wex/20110513/19/51/8650","2/5","Buick Special 4-door hardtop sedan parked on street in <a>XXXX</a> .","Oakland , California near Morcom Rose Garden","California","[]"
"wex/20110513/19/51/8650","3/5","Buick Special 4-door hardtop sedan parked on street in <a>XXXX</a> near Morcom Rose Garden .","Oakland , California","California","['/location/city', '/location']"
"wex/20110513/19/51/8650","4/5","Buick Special 4-door hardtop sedan parked on street in Oakland , California near <a>XXXX</a> .","Morcom Rose Garden","Garden","['/location']"
"wex/20110513/19/52/5411","0/7","<a>XXXX</a> were also the uncles of 26th US President , Theodore Roosevelt who married their sister , Martha Bulloch .","They","They","[]"
"wex/20110513/19/52/5411","1/7","They were also <a>XXXX</a> of 26th US President , Theodore Roosevelt who married their sister , Martha Bulloch .","the uncles","uncles","[]"
"wex/20110513/19/52/5411","2/7","They were also the uncles of 26th US President , <a>XXXX</a> .","Theodore Roosevelt who married their sister , Martha Bulloch","Roosevelt","[]"
"wex/20110513/19/52/5411","3/7","They were also the uncles of 26th US President , <a>XXXX</a> who married their sister , Martha Bulloch .","Theodore Roosevelt","Roosevelt","['/person/politician', '/person/author', '/person']"
"wex/20110513/19/52/5411","4/7","They were also the uncles of 26th US President , Theodore Roosevelt who married <a>XXXX</a> .","their sister , Martha Bulloch","sister","[]"
"wex/20110513/19/52/5411","5/7","They were also the uncles of 26th US President , Theodore Roosevelt who married <a>XXXX</a> , Martha Bulloch .","their sister","sister","[]"
"wex/20110513/19/52/5411","6/7","They were also the uncles of 26th US President , Theodore Roosevelt who married their sister , <a>XXXX</a> .","Martha Bulloch","Bulloch","['/person']"
"wex/20110513/19/52/9170","0/2","<a>XXXX</a> cover of the BBC Books-published Past Doctor Adventures First Doctor novel , Bunker Soldiers .","The front","front","[]"
"wex/20110513/19/52/9170","1/2","The front cover of the BBC Books-published Past Doctor Adventures First Doctor novel , <a>XXXX</a> .","Bunker Soldiers","Soldiers","['/written_work']"
"wex/20110513/19/52/9230","0/7","<a>XXXX</a> cover art image was found at www.amazon.com and is a fair use image because it will illustrate the album Bunkka .","This album","album","[]"
"wex/20110513/19/52/9230","1/7","This album cover <a>XXXX</a> was found at www.amazon.com and is a fair use image because it will illustrate the album Bunkka .","art image","image","[]"
"wex/20110513/19/52/9230","2/7","This album cover art image was found at <a>XXXX</a> and is a fair use image because it will illustrate the album Bunkka .","www.amazon.com","www.amazon.com","[]"
"wex/20110513/19/52/9230","3/7","This album cover art image was found at www.amazon.com and is <a>XXXX</a> .","a fair use image because it will illustrate the album Bunkka","image","[]"
"wex/20110513/19/52/9230","4/7","This album cover art image was found at www.amazon.com and is <a>XXXX</a> because it will illustrate the album Bunkka .","a fair use image","image","[]"
"wex/20110513/19/52/9230","5/7","This album cover art image was found at www.amazon.com and is a fair use image because <a>XXXX</a> will illustrate the album Bunkka .","it","it","[]"
"wex/20110513/19/52/9230","6/7","This album cover art image was found at www.amazon.com and is a fair use image because it will illustrate <a>XXXX</a> .","the album Bunkka","Bunkka","[]"
"wex/20110513/19/53/7518","0/8","<a>XXXX</a> is used in the article section giving a visual description of Madonna in the music video of the song .","The image","image","[]"
"wex/20110513/19/53/7518","1/8","The image is used in <a>XXXX</a> giving a visual description of Madonna in the music video of the song .","the article section","section","[]"
"wex/20110513/19/53/7518","2/8","The image is used in the article section giving <a>XXXX</a> in the music video of the song .","a visual description of Madonna","description","[]"
"wex/20110513/19/53/7518","3/8","The image is used in the article section giving <a>XXXX</a> of Madonna in the music video of the song .","a visual description","description","[]"
"wex/20110513/19/53/7518","4/8","The image is used in the article section giving a visual description of <a>XXXX</a> in the music video of the song .","Madonna","Madonna","['/person/actor', '/person/artist', '/person/director', '/person/musician', '/person/athlete', '/person/author', '/person']"
"wex/20110513/19/53/7518","5/8","The image is used in the article section giving a visual description of Madonna in <a>XXXX</a> .","the music video of the song","video","[]"
"wex/20110513/19/53/7518","6/8","The image is used in the article section giving a visual description of Madonna in <a>XXXX</a> of the song .","the music video","video","[]"
"wex/20110513/19/53/7518","7/8","The image is used in the article section giving a visual description of Madonna in the music video of <a>XXXX</a> .","the song","song","[]"
"wex/20110513/19/54/5880","0/7","<a>XXXX</a> of Buster Brown and his dog Tige , Brown Shoe , Co. 's official mascots .","A headshot","headshot","[]"
"wex/20110513/19/54/5880","1/7","A headshot of <a>XXXX</a> , Brown Shoe , Co. 's official mascots .","Buster Brown and his dog Tige","Brown","[]"
"wex/20110513/19/54/5880","2/7","A headshot of <a>XXXX</a> and his dog Tige , Brown Shoe , Co. 's official mascots .","Buster Brown","Brown","[]"
"wex/20110513/19/54/5880","3/7","A headshot of Buster Brown and <a>XXXX</a> , Brown Shoe , Co. 's official mascots .","his dog Tige","Tige","[]"
"wex/20110513/19/54/5880","4/7","A headshot of Buster Brown and his dog Tige , <a>XXXX</a> , Co. 's official mascots .","Brown Shoe","Shoe","[]"
"wex/20110513/19/54/5880","5/7","A headshot of Buster Brown and his dog Tige , Brown Shoe , <a>XXXX</a> mascots .","Co. 's official","official","[]"
"wex/20110513/19/54/5880","6/7","A headshot of Buster Brown and his dog Tige , Brown Shoe , <a>XXXX</a> official mascots .","Co. 's","Co.","[]"
"wex/20110513/19/54/7010","0/4","Screenshot from <a>XXXX</a> DVD , showing the title card of the 1956 short , Busy Buddies .","Tom and Jerry","Tom","[]"
"wex/20110513/19/54/7010","1/4","Screenshot from Tom and Jerry <a>XXXX</a> , showing the title card of the 1956 short , Busy Buddies .","DVD","DVD","[]"
"wex/20110513/19/54/7010","2/4","Screenshot from Tom and Jerry DVD , showing <a>XXXX</a> of the 1956 short , Busy Buddies .","the title card","card","[]"
"wex/20110513/19/54/7010","3/4","Screenshot from Tom and Jerry DVD , showing the title card of the 1956 short , <a>XXXX</a> .","Busy Buddies","Buddies","['/art', '/art/film']"
"wex/20110513/19/56/330","0/6","This is <a>XXXX</a> of the cover of a single by B ' z , which is an important and well-sold Japanese band .","a low resolution version","version","[]"
"wex/20110513/19/56/330","1/6","This is a low resolution version of <a>XXXX</a> of a single by B ' z , which is an important and well-sold Japanese band .","the cover","cover","[]"
"wex/20110513/19/56/330","2/6","This is a low resolution version of the cover of <a>XXXX</a> .","a single by B ' z , which is an important and well-sold Japanese band","z","[]"
"wex/20110513/19/56/330","3/6","This is a low resolution version of the cover of <a>XXXX</a> , which is an important and well-sold Japanese band .","a single by B ' z","z","[]"
"wex/20110513/19/56/330","4/6","This is a low resolution version of the cover of a single by <a>XXXX</a> z , which is an important and well-sold Japanese band .","B '","B","[]"
"wex/20110513/19/56/330","5/6","This is a low resolution version of the cover of a single by B ' z , which is <a>XXXX</a> .","an important and well-sold Japanese band","band","[]"
